"HouseId","MSSubClass.20","MSSubClass.30","MSSubClass.45","MSSubClass.50","MSSubClass.60","MSSubClass.70","MSSubClass.75","MSSubClass.80","MSSubClass.85","MSSubClass.120","MSSubClass.160","MSSubClass.180","MSZoning.C..all.","MSZoning.FV","MSZoning.RH","MSZoning.RL","MSZoning.RM","LotFrontage","LotArea","Street.Grvl","Alley.Grvl","Alley.None","Alley.Pave","LotShape.IR1","LotShape.IR2","LotShape.IR3","LotShape.Reg","LandContour.Bnk","LandContour.HLS","LandContour.Low","LandContour.Lvl","LotConfig.Corner","LotConfig.CulDSac","LotConfig.FR2","LotConfig.Inside","LandSlope.Gtl","LandSlope.Mod","LandSlope.Sev","Neighborhood.Blmngtn","Neighborhood.BrDale","Neighborhood.BrkSide","Neighborhood.ClearCr","Neighborhood.CollgCr","Neighborhood.Crawfor","Neighborhood.Edwards","Neighborhood.Gilbert","Neighborhood.IDOTRR","Neighborhood.MeadowV","Neighborhood.Mitchel","Neighborhood.NAmes","Neighborhood.NoRidge","Neighborhood.NPkVill","Neighborhood.NridgHt","Neighborhood.NWAmes","Neighborhood.OldTown","Neighborhood.Sawyer","Neighborhood.SawyerW","Neighborhood.Somerst","Neighborhood.StoneBr","Neighborhood.SWISU","Neighborhood.Timber","Neighborhood.Veenker","Condition1.Artery","Condition1.Feedr","Condition1.Norm","Condition1.PosA","Condition1.PosN","Condition1.RRAe","Condition1.RRAn","Condition2.Feedr","Condition2.Norm","BldgType.1Fam","BldgType.2fmCon","BldgType.Duplex","BldgType.Twnhs","BldgType.TwnhsE","HouseStyle.1.5Fin","HouseStyle.1.5Unf","HouseStyle.1Story","HouseStyle.2.5Unf","HouseStyle.2Story","HouseStyle.SFoyer","HouseStyle.SLvl","OverallQual","OverallCond","RoofStyle.Flat","RoofStyle.Gable","RoofStyle.Gambrel","RoofStyle.Hip","RoofStyle.Mansard","RoofMatl.CompShg","RoofMatl.Tar.Grv","Exterior1st.AsbShng","Exterior1st.BrkFace","Exterior1st.CemntBd","Exterior1st.HdBoard","Exterior1st.MetalSd","Exterior1st.Plywood","Exterior1st.Stucco","Exterior1st.VinylSd","Exterior1st.Wd.Sdng","Exterior1st.WdShing","Exterior2nd.AsbShng","Exterior2nd.Brk.Cmn","Exterior2nd.BrkFace","Exterior2nd.CmentBd","Exterior2nd.HdBoard","Exterior2nd.ImStucc","Exterior2nd.MetalSd","Exterior2nd.Plywood","Exterior2nd.Stucco","Exterior2nd.VinylSd","Exterior2nd.Wd.Sdng","Exterior2nd.Wd.Shng","MasVnrType.BrkCmn","MasVnrType.BrkFace","MasVnrType.None","MasVnrType.Stone","MasVnrArea","ExterQual.Ex","ExterQual.Fa","ExterQual.Gd","ExterQual.TA","ExterCond.Fa","ExterCond.Gd","ExterCond.TA","Foundation.BrkTil","Foundation.CBlock","Foundation.PConc","Foundation.Slab","Foundation.Stone","BsmtQual.Ex","BsmtQual.Fa","BsmtQual.Gd","BsmtQual.TA","BsmtCond.Fa","BsmtCond.Gd","BsmtCond.TA","BsmtExposure.Av","BsmtExposure.Gd","BsmtExposure.Mn","BsmtExposure.No","BsmtFinType1.ALQ","BsmtFinType1.BLQ","BsmtFinType1.GLQ","BsmtFinType1.LwQ","BsmtFinType1.Rec","BsmtFinType1.Unf","BsmtFinSF1","BsmtFinType2.ALQ","BsmtFinType2.BLQ","BsmtFinType2.GLQ","BsmtFinType2.LwQ","BsmtFinType2.Rec","BsmtFinType2.Unf","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","HeatingQC.Ex","HeatingQC.Fa","HeatingQC.Gd","HeatingQC.TA","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual.Ex","KitchenQual.Fa","KitchenQual.Gd","KitchenQual.TA","TotRmsAbvGrd","Functional.Maj1","Functional.Min1","Functional.Min2","Functional.Mod","Functional.Typ","Fireplaces","FireplaceQu.Ex","FireplaceQu.Fa","FireplaceQu.Gd","FireplaceQu.None","FireplaceQu.Po","FireplaceQu.TA","GarageType.2Types","GarageType.Attchd","GarageType.Basment","GarageType.BuiltIn","GarageType.CarPort","GarageType.Detchd","GarageFinish.Fin","GarageFinish.RFn","GarageFinish.Unf","GarageCars","GarageArea","GarageQual.Fa","GarageQual.Gd","GarageQual.TA","GarageCond.Fa","GarageCond.Gd","GarageCond.Po","GarageCond.TA","PavedDrive.N","PavedDrive.P","PavedDrive.Y","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","Fence.GdPrv","Fence.GdWo","Fence.MnPrv","Fence.MnWw","Fence.None","MiscFeature.None","MiscFeature.Shed","MoSold.1","MoSold.2","MoSold.3","MoSold.4","MoSold.5","MoSold.6","MoSold.7","MoSold.8","MoSold.9","MoSold.10","MoSold.11","MoSold.12","YrSold.2006","YrSold.2007","YrSold.2008","YrSold.2009","YrSold.2010","SaleType.COD","SaleType.ConLD","SaleType.New","SaleType.WD","SaleCondition.Abnorml","SaleCondition.Alloca","SaleCondition.Family","SaleCondition.Normal","SaleCondition.Partial","MSSubClassordered","MSZoningordered","LandContourordered","LotConfigordered","LandSlopeordered","Neighborhoodbins","GoodNeighborhood","GreatNeighborhood","Condition1nums","BldgTypenums","HouseStylenums","OverallQualcat.3","OverallQualcat.4","OverallQualcat.5","OverallQualcat.6","OverallQualcat.7","OverallQualcat.8","OverallQualcat.9","OverallQualcat.10","OverallQualGood","OverallCondcat.3","OverallCondcat.4","OverallCondcat.5","OverallCondcat.6","OverallCondcat.7","OverallCondcat.8","OverallCondcat.9","OverallCondBad","RoofStylenums","Exterior1stnums","Exterior2ndnums","MasVnrTypenums","ExterQualnums","ExterCondnums","Foundationnums","BsmtQualnums","BsmtCondnums","BsmtExposurenums","BsmtFinType1nums","BsmtFinType2nums","NoGasHeat","BadHeating","HeatingQCnums","NoCentralAir","HasFuse","KitchenQualnums","BadFireplace","FireplaceQunums","GarageDetach","GarageTypenums","GarageFinishnums","BadGarageQ","GarageQualnums","BadGarageC","GarageCondnums","PoolQCnums","Fencenums","MoSoldnums","SummerSale","SaleTypenums","SaleTypePrem","SaleConditionnums","LogGrLivArea","GrLivAreabin","NoGarage","NoBasement","TotalHouseArea","X1stLin","TotalBath","Age","AgeLin","VNewSale","Agebin","Remodeled","RemodAge","RemodSale","RemodAgeLin","MasVnrAreaLin","LotFrontagebin","DeckPorchLin","HasWoodDeck","HasOpenPorch","HasEnclosedPorch","Has3SsnPorch","HasScreenPorch","HasDeckorPorch","X2ndLin","LotAreabin","AllSizesSum","AllSizesSumLin","AreasSum","LivArea","LivAreaWt","GarageAge","GarageAgeLin","HasPool","SalePrice"
1357,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.195205479452055,0.0382201032975765,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0.444444444444444,0.5,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.040625,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0.155393053016453,0,0,0,0,0,1,0,0.224315068493151,0.269494697442296,0,0,0,1,0.192812715964064,0,0,0.134717527764365,0,0,0.333333333333333,0,0.375,0.333333333333333,0,0,0,1,0.25,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.25,0.189928057553957,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.666666666666667,0.75,0.333333333333333,0.25,0,0.4,0,0,0.375,0.75,0.571428571428571,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2,0.571428571428571,0.533333333333333,0.666666666666667,0.333333333333333,0.5,0.6,0.5,0.75,0.25,0.5,0.666666666666667,0,0,0.5,0,0,0.333333333333333,1,0.2,0,0.833333333333333,0.666666666666667,0,0.8,0,1,0,0.5,0.272727272727273,0,0.625,0,0.8,0.378178043969872,0.111111111111111,0,0,0.549162677968733,0.433246310110569,0.0503329435901088,0.308823529411765,0.390650038689833,0,0.4,0,0.7,0,0.160591592701987,0.303299061235446,0.5,0.168158973454788,0,0,0,0,0,0,0.569849833176612,0.666666666666667,0.0423384716002507,0.446806981824549,0.344000540423596,0.301369756673973,0.314190643738976,0.392523364485981,0.280479621173582,0,11.6082356447746
1358,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.136986301369863,0.0525228446563369,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0.444444444444444,0.625,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0.335466179159049,0,0,0,0,0,1,0,0.147260273972603,0.336244541484716,1,0,0,0,0.257083621285418,0,0,0.179623370352487,0.333333333333333,0,0.333333333333333,0.5,0.375,0.333333333333333,0,0,0,1,0.333333333333333,0,0,0,0,1,0.333333333333333,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.5,0.359712230215827,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.666666666666667,0.75,0.333333333333333,1,0,0.4,0,0,0.375,0.75,0.571428571428571,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2,0.785714285714286,0.866666666666667,0.333333333333333,0.333333333333333,0.5,0.6,0.5,0.75,0.25,1,0.666666666666667,0,0,1,0,0,0.333333333333333,0,0.4,0,0.833333333333333,1,0,0.8,0,1,0,0.75,0,0,0.625,0,0.8,0.451156905069411,0.222222222222222,0,0,0.617015683756528,0.516752249648224,0.313082816474716,0.286764705882353,0.413217726892429,0,0.3,1,0.0333333333333333,0,0.943311398449791,0.104919446457498,0.166666666666667,0.168158973454788,0,0,0,0,0,0,0.569849833176612,0.888888888888889,0.0605691758486316,0.525973391433989,0.457621219774406,0.434815397631359,0.423759701302663,0.364485981308411,0.301620037440058,0,11.9177236840907
1359,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0102739726027397,0.00381873846081937,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0.555555555555556,0.5,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.135,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.172760511882998,0,0,0,0,0,1,0,0.161815068493151,0.235807860262009,1,0,0,0,0.150310988251555,0.389346246973366,0,0.299130854659585,0,0,0.666666666666667,0.5,0.375,0.333333333333333,0,0,1,0,0.25,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0.5,0.316546762589928,0,0,1,0,0,0,1,0,0,1,0,0.0585009140767824,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.533333333333333,1,0.333333333333333,0,0,0.8,1,0,0.375,0.5,0.857142857142857,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2,0.428571428571429,0.266666666666667,0.666666666666667,0.666666666666667,0.5,1,0.75,0.75,0.25,1,0.666666666666667,0,0,1,0,0,0.666666666666667,1,0.2,1,0.333333333333333,0.333333333333333,0,0.8,0,1,0,0.75,0.363636363636364,1,0.625,0,0.8,0.596797836387995,0.444444444444444,0,0,0.642532076090447,0.367818065156151,0.432267544277823,0.0735294117647059,0.765028239602465,0,0.1,0,0.166666666666667,0,0.676153038016793,0.549402331949051,0,0.208196209601351,0,1,0,0,0,1,0.650950921202644,0,0.0155010945689397,0.247126377888031,0.478131152072069,0.462413356076702,0.498356662207755,0.0934579439252336,0.647572229006279,0,12.0867258878976
1360,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.36986301369863,0.0721540582860081,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0.888888888888889,0.5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.04125,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.661334552102377,0,0,0,0,0,1,0,0.228167808219178,0.617592014971928,1,0,0,0,0.568762957843815,0,0,0.397392563978754,0.333333333333333,0,0.666666666666667,0,0.375,0.333333333333333,1,0,0,0,0.5,0,0,0,0,1,0.333333333333333,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.75,0.553956834532374,0,0,1,0,0,0,1,0,0,1,0.226371061843641,0.0822669104204753,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.666666666666667,0.75,0.333333333333333,0.75,0,1,1,1,0.375,0.75,0.571428571428571,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0.6,0.785714285714286,0.866666666666667,0.666666666666667,0.666666666666667,0.5,1,1,0.75,0.75,1,0.666666666666667,0,0,1,0,0,1,0,0.8,0,0.833333333333333,1,0,0.8,0,1,0,0.75,1,0,0.625,0,0.8,0.685505533610095,0.666666666666667,0,0,0.817950638982655,0.784714158200727,0.454036711714687,0.0147058823529412,0.975256279951859,0,0,1,0.0166666666666667,0,0.978387543570334,0.306269551858446,1,0.361130084751878,1,1,0,0,0,1,0.569849833176612,1,0.0989517572146173,0.633596260444711,0.738440624180599,0.692838831599694,0.675836375888844,0.0186915887850467,0.901039016242368,0,12.6603279178078
1361,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.102739726027397,0.0399261492439646,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0.444444444444444,0.625,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.261986301369863,0.190892077354959,1,0,0,0,0.226675881133379,0.780145278450363,0,0.547320135200386,0,0,1,0.5,0.5,0.333333333333333,0,0,0,1,0.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.5,0.446762589928058,0,0,1,0,0,0,1,0,0,1,0.213535589264877,0,0.545289855072464,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.6,0.75,0.333333333333333,0,0,0.4,0,0,0.125,0.75,0.857142857142857,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2,0.428571428571429,0.133333333333333,0.333333333333333,0.333333333333333,0.5,0.2,0.5,0.5,0.25,0.833333333333333,0.666666666666667,0,0,1,0,0,0.333333333333333,1,0.2,0,1,0.666666666666667,0,0.8,0,1,0,0.75,0.181818181818182,1,0.625,0,0.8,0.790682164790807,1,0,0,0.748880895622331,0.479207417859458,0.693711792241665,0.639705882352941,0.155043548363741,0,0.8,1,0.166666666666667,0,0.676153038016793,0.104919446457498,0,0.204049928027986,1,0,1,0,0,1,0.90611817950535,0.666666666666667,0.0606327607662891,0.526206335095392,0.599920563792839,0.575699738994318,0.657166268473264,0.0934579439252336,0.647572229006279,0,12.1495022940418
1362,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.352739726027397,0.0694477552642034,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0.666666666666667,0.5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.01,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.582266910420475,0,0,0,0,0,1,0,0.10958904109589,0.477230193387399,1,0,0,0,0.413268832066344,0,0,0.288749396426847,0.333333333333333,0,0.666666666666667,0,0.375,0.333333333333333,0,0,1,0,0.416666666666667,0,0,0,0,1,0.333333333333333,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.5,0.309352517985612,0,0,1,0,0,0,1,0,0,1,0.196032672112019,0.0658135283363803,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.666666666666667,0.75,0.666666666666667,0,1,1,1,1,0.375,0.75,0.571428571428571,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.6,0.785714285714286,0.866666666666667,1,0.666666666666667,0.5,1,1,0.75,0.75,0.666666666666667,0.666666666666667,0,0,1,0,0,0.666666666666667,0,0.8,0,0.833333333333333,1,0,0.8,0,1,0,0.75,0.363636363636364,1,0.625,0,0.8,0.58611386309738,0.444444444444444,0,0,0.732757474788015,0.671100733316943,0.454036711714687,0.0294117647058824,0.914677146138745,0,0,0,0.0666666666666667,0,0.86765714956489,0.0553809040730824,1,0.33262942989025,1,1,0,0,0,1,0.569849833176612,1,0.0861938976646168,0.603757744681037,0.581873646561775,0.606814626139405,0.582824614021776,0.0373831775700935,0.816599180653281,0,12.4684369099977
1363,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.198630136986301,0.0524106662927388,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.333333333333333,0.375,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.306078767123288,0.223019338739863,0,0,1,0,0.327228749136144,0.221307506053269,0,0.338966682761951,0,0,0.666666666666667,0,0.5,0.333333333333333,0,0,0,1,0.416666666666667,0,0,0,0,1,0.333333333333333,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.25,0.264748201438849,0,0,1,0,0,0,1,0,0,1,0.0641773628938156,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.266666666666667,0.75,0.333333333333333,0.5,0,0.4,0,0,0.125,0.75,0.142857142857143,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.2,0.785714285714286,0.866666666666667,0.333333333333333,0.333333333333333,0.75,0.2,0.5,0.5,0.25,0.833333333333333,0.666666666666667,0,0,0.75,0,0,0.333333333333333,0,0.8,0,0.833333333333333,0.333333333333333,0,0.8,0,1,0,0.75,0.363636363636364,1,0.625,0,0.8,0.635249943983754,0.555555555555556,0,0,0.659679474548405,0.592810683339981,0.311777191553951,0.654411764705882,0.147329535872542,0,0.8,1,0.0333333333333333,0,0.943311398449791,0.104919446457498,0.5,0.208641146028698,1,0,0,0,0,1,0.452839357940036,0.888888888888889,0.0628900253431315,0.534319434577477,0.487173240121429,0.419527898026252,0.492235936712225,0.831775700934579,0.0570002846610665,0,11.5607627943844
1364,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.178082191780822,0.0336488349809531,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0.555555555555556,0.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.263698630136986,0.192139737991266,1,0,0,0,0.0974429854872149,0.38547215496368,0,0.260260743602125,0,0,0.666666666666667,0.5,0.375,0.333333333333333,0,0,1,0,0.333333333333333,0,0,0,0,1,0.333333333333333,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0.5,0.310791366906475,0,0,1,0,0,0,1,0,0,1,0,0.0658135283363803,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0.75,0.333333333333333,0,0,0.6,0,0,0.375,0.75,0.857142857142857,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2,0.785714285714286,0.866666666666667,0.333333333333333,0.333333333333333,0.5,1,0.75,0.75,0.25,0.833333333333333,0.666666666666667,0,0,1,0,0,0.666666666666667,0,0.8,0,1,1,0,0.8,0,1,0,0.75,0.545454545454545,0,0.875,1,1,0.555177083085511,0.444444444444444,0,0,0.596780496375595,0.269980757554696,0.432267544277823,0.00735294117647059,1,1,0,1,0,1,1,0.104919446457498,0.333333333333333,0.213155464908125,0,1,0,0,0,1,0.647367551799261,0.444444444444444,0.0409759376504465,0.439660268389131,0.440067077171933,0.346460318487624,0.413516074770771,0,1,0,11.9635678694873
1365,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0308219178082192,0.00878730514851948,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.666666666666667,0.5,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.256849315068493,0.187149095446039,1,0,0,0,0.0642709053213545,0.290556900726392,0.13986013986014,0.209077740222115,0,0,0.666666666666667,0.5,0.25,0.333333333333333,0,0,1,0,0.166666666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0.5,0.345323741007194,0,0,1,0,0,0,1,0,0,1,0,0.303473491773309,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.533333333333333,1,0.333333333333333,0,0,0.8,1,0,0.375,1,0.857142857142857,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.2,0.428571428571429,0.266666666666667,0.333333333333333,0.666666666666667,0.5,1,0.75,0.75,0.25,0.833333333333333,0.666666666666667,0,0,1,0,0,0.666666666666667,1,0.2,1,0.333333333333333,0.666666666666667,0,0.8,0,1,0,0.75,0,0,0.625,0,0.2,0.492474797862681,0.333333333333333,0,0,0.557346253363661,0.195257270559701,0.432267544277823,0.00735294117647059,1,1,0,0,0.0166666666666667,0,0.978387543570334,0.104919446457498,0,0.369120485706325,0,1,0,0,0,1,0.547191563809519,0.111111111111111,0.0153602993941266,0.245578242268824,0.439340245080844,0.292937087300943,0.355116726140957,0.00934579439252336,0.951185292923874,0,11.8786235774066
1366,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.164383561643836,0.0289794105961813,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0.666666666666667,0.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.243601462522852,0,0,0,0,0,1,0,0.120291095890411,0.253898939488459,1,0,0,0,0.165860400829302,0.416464891041162,0,0.323515210043457,0.333333333333333,0,0.666666666666667,0.5,0.375,0.333333333333333,0,0,1,0,0.416666666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.5,0.476978417266187,0,0,1,0,0,0,1,0,0,1,0,0.175502742230347,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0.333333333333333,0,0,0.8,1,0,0.375,0.75,0.857142857142857,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.2,0.785714285714286,0.866666666666667,0.333333333333333,0.666666666666667,0.5,1,0.75,0.75,0.25,1,0.666666666666667,0,0,1,0,0,0.666666666666667,1,0.2,0,0.833333333333333,0.666666666666667,0,0.8,0,1,0,0.75,0.0909090909090909,0,0.625,0,0.8,0.620786706557771,0.555555555555556,0,0,0.664362570923515,0.392896319935088,0.574527064438558,0.0735294117647059,0.765028239602465,0,0.1,0,0.166666666666667,0,0.676153038016793,0.104919446457498,0.333333333333333,0.286370323524046,0,1,0,0,0,1,0.675146824515388,0.444444444444444,0.0419206278556441,0.444637693632286,0.557603745356793,0.509848456499924,0.536804970892537,0.0934579439252336,0.647572229006279,0,12.2830336866663
